data/new_image/f10182f7d3a157b083b437fd69e41a8b.png,152,160,172,180,0
data/new_image/96182aaff624e51b6ec190e431abb59e.png,117,125,257,265,0
data/new_image/67d2849c67f062c4ea509fbe3e9a5bbf.png,137,145,148,156,0
data/new_image/ce31cd7fd367070a0be0a5bda55c0647.png,154,162,299,307,0
data/new_image/d95ff0e99290319b47b3a4fb407975a7.png,13,21,349,357,0
data/new_image/9999749e02bf017bab4073ece834a93c.png,219,227,273,281,0
data/new_image/108c570c7badafa6a81cb7c0313c11bd.png,176,184,208,216,0
data/new_image/a4e12f4a3d9f4465acc4181af0cfc76c.png,321,329,110,118,0
data/new_image/5a4fcc5f0832a7b5a48d2b4fdfed7d2d.png,119,127,104,112,0
data/new_image/cceb923b3b96ebc159c7e24adac48eb6.png,41,49,113,121,0
data/new_image/5e502532a44a9a246b6b5552103a6e9c.png,94,102,68,76,0
data/new_image/d7f72f476f51ff06fc6ca7ea7b1d6b3c.png,154,162,56,64,0
data/new_image/8bee607e6ef0173b2493df8323425efd.png,113,121,134,142,0
data/new_image/2fa321697b50684a2f98ef21d0298991.png,100,108,45,53,0
data/new_image/a2a0a31f2194ab46c3161880ee01b987.png,145,153,149,157,0
data/new_image/40451735c3d314dac87ab3ac98925f51.png,527,535,6,14,0
data/new_image/2fc4e01dd68d7287a3a63195e0f8da7c.png,62,70,1,9,0
data/new_image/6d70d1aef17f641adc5dc43708652b3f.png,162,170,184,192,0
data/new_image/9cd9ae4d250ff57a57d49adcf5f14e33.png,178,186,157,165,0
data/new_image/90b427ac993b0483c0cc267916e2e51a.png,77,85,202,210,0
data/new_image/b52e22702cf17ea583b292949504ee07.png,20,28,305,313,0
data/new_image/92f646824e34b030796e76da3657f25a.png,328,336,341,349,0
data/new_image/52daf316363089fd0108f1b4c7ac6604.png,21,29,119,127,0
data/new_image/85ab32d4e8484d69840e6d1e57c7cf82.png,503,511,145,153,0
data/new_image/0149eb84b253772df3f6d3b479cd71d1.png,200,208,245,253,0
data/new_image/4b262142f5b2ebe50d6ab274d003a882.png,103,111,64,72,0
data/new_image/22d8ac268b02796142fcc1f0d710b8d8.png,255,263,279,287,0
data/new_image/c4b17de94e8a72e2d09585998b73ef33.png,229,237,1,9,0
data/new_image/2e3d69ee81fbdea63cbb954bf7379563.png,182,190,149,157,0
data/new_image/62e56ea7a7f2043ddbdd96a54501a9ad.png,168,176,255,263,0
data/new_image/faf8799b633c40626d4f3b50857b9506.png,122,130,136,144,0
data/new_image/d168e9bb836fc16d0f8c6d65eb4ef941.png,163,171,221,229,0
data/new_image/929c8a86b32a2c5781d997a77c5015d2.png,441,449,245,253,0
data/new_image/e63c0a6da648888585d35dfddffc480d.png,90,98,157,165,0
data/new_image/11ccb0d1626f7bcd868507f4d01790dc.png,148,156,183,191,0
data/new_image/4a319228f6192cb92e1b1f44fd467c11.png,28,36,115,123,0
data/new_image/ad322e09c5ce6512f2f1b1e507884e5c.png,135,143,44,52,0
data/new_image/a321df6c90ac2b516bffbadc5f4cc215.png,89,97,44,52,0
data/new_image/d4f6297a1b895998f732a84726f73c38.png,273,281,0,8,0
data/new_image/b1deaa2358c10d11cca0ad02d0ae9662.png,305,313,277,285,0
data/new_image/6dac9cfb75b1b3330a18c353597c1299.png,514,522,257,265,0
data/new_image/8919fde4ee09154da07e1263f01bd707.png,145,153,190,198,0
data/new_image/6a472f49cafe73651f3a4fd873b6df81.png,157,165,72,80,0
data/new_image/746fe476edf6fdb1b6464500637c4556.png,354,362,321,329,0
data/new_image/034261903801f62012881b0623de4b09.png,133,141,81,89,0
data/new_image/688c86d82ce0cee4852eca2420e33e48.png,72,80,351,359,0
data/new_image/4c30c622dd9a9e4e8f34ca2057829586.png,160,168,197,205,0
data/new_image/a28e1ff21079c10278ca6c97e2b12184.png,262,270,483,491,0
data/new_image/3ddd34990d84a1c562cb2fb0bb8d04ed.png,44,52,9,17,0
data/new_image/8e75fe109b6db58838c40782089e82d3.png,212,220,368,376,0
data/new_image/0c26a48c7e046bc75e87a7b2ad1051df.png,308,316,269,277,0
data/new_image/72b96005dda1feab944d41cfa91a58b5.png,160,168,232,240,0
data/new_image/ee92aa85890dfcda0818ea765f6197d9.png,55,63,197,205,0
data/new_image/897a317fc06ba956800d2e8e27a4d7f2.png,145,153,180,188,0
data/new_image/f38444a08a131e8417dfd269ab153187.png,5,13,74,82,0
data/new_image/6ede69ddd46806eb193dea199fbec7f8.png,347,355,399,407,0
data/new_image/24184ab86d480d0f557b4989d7938cbb.png,105,113,44,52,0
data/new_image/d8464bce0b440b65e113b68276caa479.png,140,148,252,260,0
data/new_image/b4d42acf0b5850168232be09dc447a8e.png,116,124,258,266,0
data/new_image/948875c74aba6cf296d365a5e50662de.png,195,203,305,313,0
data/new_image/4184e7b369fef6ebd94e51a3d7297cd9.png,156,164,80,88,0
data/new_image/46bc5f1300b4a6c092579d67018a13ab.png,116,124,161,169,0
data/new_image/397c8ca87030389affa8fd2518969059.png,74,82,126,134,0
data/new_image/ebd800320331770792a26707024ee6fc.png,106,114,228,236,0
data/new_image/0621915481a8968d54d0554e355b2bbd.png,120,128,181,189,0
data/new_image/2972f589b2a426b2b8b4f70c06371136.png,186,194,192,200,0
data/new_image/c75428662037f2edabad9c907c922057.png,193,201,202,210,0
data/new_image/c29caaf7c5569ed822b2ac3d08bd42eb.png,123,131,140,148,0
data/new_image/46ee261ad7d3e402dfb115678fa52cfb.png,100,108,95,103,0
data/new_image/fd987c10c2442fc7c551f77a58d2faf9.png,142,150,206,214,0
data/new_image/be7f5a098d82451a3c2a82b555ea1a2c.png,153,161,246,254,0
data/new_image/0bc074eae77073cfc784d0ac4a621b70.png,137,145,221,229,0
data/new_image/bde4e71c9321ddedfaedb055de65825e.png,108,116,140,148,0
data/new_image/fc633988c24c64a9e18168a7c035d3ba.png,141,149,367,375,0
data/new_image/2a235628b256cda1dee98bf90b196379.png,304,312,126,134,0
data/new_image/bb37415f60ccb5830f135fdb9e2b59d6.png,99,107,161,169,0
data/new_image/801081995723a7cfcc8da12753989f1e.png,206,214,224,232,0
data/new_image/61ff74920e4036b75a4a19b9197d3b4b.png,98,106,247,255,0
data/new_image/12ec4bff2096d8b8d67d735c8c9f649c.png,111,119,168,176,0
data/new_image/c73106935b31763a78461f63c6091bf8.png,86,94,353,361,0
data/new_image/ef052fc6b3379ca4bd0d9d1b9076246f.png,110,118,228,236,0
data/new_image/1cf00e5ed1610b8f99186a144f8f8136.png,177,185,188,196,0
data/new_image/73a27a88307b6f6875140e10977db17c.png,79,87,217,225,0
data/new_image/54448784434ea8e3fcdbab5512520921.png,196,204,281,289,0
data/new_image/0068babd2b8b857eb8eedc3f9bf041bb.png,114,122,333,341,0
data/new_image/180924bfe63704ca1a2622b1b68919e3.png,183,191,176,184,0
data/new_image/bce690e3878a569b307dd89979e6619e.png,345,353,43,51,0
data/new_image/0df5d87691f38f036d5c732cd2c1c5da.png,201,209,303,311,0
data/new_image/5e9c257687162c7d064d144bf4ef3d4b.png,144,152,186,194,0
data/new_image/cb4c365430e2b305706753bb449d528a.png,77,85,137,145,0
data/new_image/f1643d4672a538c849e455c28b0cbfb8.png,94,102,101,109,0
data/new_image/b0cab26e16f256896fe83b8cea9f97fa.png,269,277,246,254,0
data/new_image/1594301b00da449afef8a44b20a2b225.png,119,127,136,144,0
data/new_image/3519bc0354ae4962b9a53c1cb05bbc93.png,238,246,281,289,0
data/new_image/75c1467649899cf87af8d39fa426a320.png,140,148,177,185,0
data/new_image/423c1aae31e133e6dcf2b28930f825dc.png,160,168,135,143,0
data/new_image/cad0dd34b3ee142e54d01056c99b72ba.png,307,315,167,175,0
data/new_image/8e147e80eea6dff62fcf89c164d31117.png,230,238,188,196,0
data/new_image/db1fdf756f783fa6bdf63e47bad9ecca.png,240,248,200,208,0
data/new_image/d92e9c4f3fc67b5010e29a74660cccb9.png,163,171,92,100,0
data/new_image/de82950f02a3d5c57c188875fcbb351a.png,206,214,58,66,0
data/new_image/0415496afd005abeed0b6dc842b3e41a.png,330,338,669,677,0
data/new_image/4e669e791e7d76f66e7209bce06fed76.png,22,30,88,96,0
data/new_image/afe0e2837c9f6484c8c0e72de15823cd.png,438,446,324,332,0
data/new_image/01024194b4388037aa905cf668a200c1.png,370,378,268,276,0
data/new_image/267775f4dfb26a8203d22532c3485f54.png,501,509,230,238,0
data/new_image/a214210b612b9191fec76c7b330a2496.png,21,29,115,123,0
data/new_image/d24dad208ed8f8d777eb0ad54931f901.png,78,86,111,119,0
data/new_image/32f21f7035e5868e6155c8d37d25a7ba.png,195,203,182,190,0
data/new_image/e5d7ae8c3cc79573e22d3ab10ee8a706.png,172,180,197,205,0
data/new_image/1f9713b2b67b12440f7f1d1e5aeb3c39.png,289,297,174,182,0
data/new_image/67dd1af67dd02b00fa1ea40adb0e05a5.png,493,501,30,38,0
data/new_image/510c31a768d701d060b1c3ece71af849.png,24,32,277,285,0
data/new_image/794df5edcc603108cdff25d0b293bc73.png,50,58,380,388,0
data/new_image/dff0afb1211db12a87622fde398ec5e7.png,204,212,155,163,0
data/new_image/f6a83584df52779a2d95b488a0a377d5.png,112,120,87,95,0
data/new_image/414383637b7ca95444c872c755bbfb7f.png,187,195,164,172,0
data/new_image/a8aac1af94e33be8ac581dbb3f4208fa.png,298,306,153,161,0
data/new_image/ce43967686a27f139d9152158d6d7587.png,166,174,90,98,0
data/new_image/02cf572bb473bb9ba9a923d6ec9f79e8.png,176,184,286,294,0
data/new_image/a6b881b1c811e3efc2a83d1f8d52a0dc.png,162,170,194,202,0
data/new_image/29104ecccadaf21d8247757b923e5018.png,143,151,167,175,0
data/new_image/cb90a40b25698ffeb2604d8469777f6a.png,91,99,5,13,0
data/new_image/bbd01cbca72b27e7449af5914c1e3b08.png,185,193,359,367,0
data/new_image/7ffd66580ac07b1ff7636f9b15609fa6.png,126,134,164,172,0
data/new_image/f605fb63976d806e8f58e612fb7fc9c6.png,207,215,125,133,0
data/new_image/ba1c4f608bfc4c180bd18d5727bbfa94.png,107,115,128,136,0
data/new_image/3e82ffea7491029285d542665bbe8eb8.png,201,209,42,50,0
data/new_image/d22f7b04b5f3bb26fcc24177db056bb1.png,162,170,243,251,0
data/new_image/8796426d003735122a5e9e88fa6b1fe0.png,259,267,73,81,0
data/new_image/7af34eabd3fb56c5f4586d56f348fc21.png,104,112,65,73,0
data/new_image/a5d05b3eecd3aae5012c00cfc31e9683.png,124,132,116,124,0
data/new_image/d0e03cef759c3669d6e1c55f84c75b53.png,42,50,219,227,0
data/new_image/031118ff26eaa3a0f57a89e4cf15974a.png,24,32,68,76,0
data/new_image/dd6f0ae2a625727c9fe6f056cdce208e.png,244,252,226,234,0
data/new_image/b47fa209c32d3219d221baccea8f83e6.png,21,29,88,96,0
data/new_image/b3fb00d1cb6e88bafd4f674f585f50fb.png,183,191,204,212,0
data/new_image/15057d7fb8b569d3c13d31f979069048.png,211,219,283,291,0
data/new_image/abff4a959419e2960f2762ffe0bf983f.png,114,122,105,113,0
data/new_image/2c07a6547cb7363e5577bfbe74de3346.png,127,135,44,52,0
data/new_image/6c3a62ecb613cd822601ccbcab05c8f8.png,182,190,177,185,0
data/new_image/a45315172afeb157ec8a9ffd7ae28c87.png,182,190,70,78,0
data/new_image/7de50e5e279b05296cd725bf20de833b.png,188,196,190,198,0
data/new_image/c3a58ed87fd2268828d616dc18e81287.png,266,274,154,162,0
data/new_image/b4e860c7c97e7216e4d971807b2531b8.png,167,175,82,90,0
data/new_image/f35957f812f8fb2a72ec83ec7198dff3.png,181,189,69,77,0
data/new_image/f5b8d52bcec1933ebb9e087155daa730.png,86,94,270,278,0
data/new_image/b1879d49eb8a76d4ad99a1a1867ce037.png,221,229,212,220,0
data/new_image/07c69a68a19d26d85dfdec059d0eca85.png,199,207,136,144,0
data/new_image/ae55e1b742c42f9fecb47ec4e0bafa88.png,431,439,133,141,0
data/new_image/c780abb29c7cc12ed143db7e9dec21e9.png,141,149,200,208,0
data/new_image/fe8db727124e4e957cd7b384e023a782.png,126,134,128,136,0
data/new_image/715ef3b4f9d541a58b4e0981adee916e.png,78,86,19,27,0
data/new_image/a896766147046ee6cdae9f91bb9ab016.png,121,129,117,125,0
data/new_image/8c6c4060e4216aac1da2398c544c47e8.png,158,166,265,273,0
data/new_image/bd14f0e33854909a4288f12b12b4f9be.png,176,184,101,109,0
data/new_image/c38a9dd5d9da96c77f670bd16167d2bb.png,165,173,158,166,0
data/new_image/7423e4c0dd3253f53c1a5a10c6834f95.png,125,133,298,306,0
data/new_image/e8063c89be028cd593718cbb009441ac.png,115,123,241,249,0
data/new_image/9ca95b140bc166bb0d2fd8c4ba800086.png,131,139,173,181,0
data/new_image/c5b4fdf29e6c681e815a75361c0d441d.png,72,80,94,102,0
data/new_image/4c3866c072d1638c6157f713794ad7ea.png,525,533,170,178,0
data/new_image/825c7043ef4bf9af5e5d1cc9c5022267.png,126,134,142,150,0
data/new_image/34ad796fdb4a21e61dba5d60aca8e747.png,439,447,322,330,0
data/new_image/658e1703929178bc35a140874ff4eac2.png,170,178,125,133,0
data/new_image/2cfdd059404872740cc7fc35fe039656.png,169,177,248,256,0
data/new_image/ddf07f5bc30e841a2557cffce5464e2f.png,94,102,130,138,0
data/new_image/daf938557d32efc6eb8b4bd31eed5e5b.png,165,173,220,228,0
data/new_image/97461b81c0425b2624fce395df4f4c75.png,128,136,139,147,0
data/new_image/3fd3a2be8a3f1f49176c159b4ec48ef6.png,101,109,192,200,0
data/new_image/74ba587f7404b66f1d120fb01e09cd14.png,532,540,250,258,0
data/new_image/81b99c4f7134cdcf7c6d0a69088dff5b.png,78,86,341,349,0
data/new_image/796832a552e7f8573d3e3168dfd7289e.png,232,240,321,329,0
data/new_image/fd9cadc877dd2a4031f4c4406415a918.png,78,86,35,43,0
data/new_image/648e862f5f33eb0dd43cfadd2e18757b.png,89,97,347,355,0
data/new_image/21b3481f03658ce4d13f1b8f4d27990b.png,55,63,203,211,0
data/new_image/81a308289a80f96bb0caf0ac1b5d2272.png,108,116,62,70,0
data/new_image/6543deb0668c820c10c959822ffd43c3.png,120,128,184,192,0
data/new_image/14ed93270083db267fd7f6b571731382.png,15,23,237,245,0
data/new_image/e8781fc60215b4c7c676e0a82766db42.png,122,130,126,134,0
data/new_image/8532070fb6f4d14b35646dc93973e2c9.png,213,221,65,73,0
data/new_image/5404f4a9545d7c466d010f2832632a97.png,110,118,17,25,0
data/new_image/76eefa685220b2936b9935bac2a22fbb.png,246,254,235,243,0
data/new_image/535930dfb6b351001869d2cf9ee07833.png,115,123,258,266,0
data/new_image/7567195bc67fba5e4b20e0f7a2eb8ef6.png,512,520,81,89,0
data/new_image/a210495a82b1a68acb20d201f24da34b.png,264,272,23,31,0
data/new_image/8656eef467ff9ad94ae98f7009fcbd98.png,330,338,80,88,0
data/new_image/737b8b07611959ba2e16490e4d080340.png,244,252,276,284,0
data/new_image/9a71589104663251548826e18b2ae644.png,169,177,85,93,0
data/new_image/ba6e20ac2391cf0ffba73f9af3887fe1.png,184,192,213,221,0
data/new_image/c83ee7578ba63b595830956a1e125ac1.png,10,18,157,165,0
data/new_image/1aca657e217b0bc8aeb8ffd110a68198.png,448,456,466,474,0
data/new_image/1c1c85a44e56056114db3f7e830519d8.png,53,61,299,307,0
data/new_image/8d4fee801d3d0139c435c20950bd32b9.png,97,105,102,110,0
data/new_image/519468bf6ee9f15d54227c138b6530a4.png,106,114,313,321,0
data/new_image/a23cf881aa14d447e1bddb0476fa1e38.png,32,40,34,42,0
data/new_image/b54974252b3629ae5f5a817b520b865e.png,217,225,119,127,0
data/new_image/b8d85b559dfe2a0b09e48f7d6e895e3d.png,218,226,146,154,0
data/new_image/cbc0258a7c324449ddfb258c1ae4e2e6.png,282,290,287,295,0
data/new_image/dd5b779021c0fc96111d9aaf9d1d1cf4.png,69,77,103,111,0
data/new_image/11a89ff72581c5a60b0b710a67c52eec.png,386,394,230,238,0
data/new_image/c8e35c657fe3cb53ccb77a4b3cd410eb.png,100,108,160,168,0
data/new_image/13db6b4ff79f7557a1ed47a561b5372b.png,199,207,175,183,0
data/new_image/2b287d20e4982597b17901e5e6e59345.png,116,124,258,266,0
data/new_image/de6a1bfab37523a2e9668dfc6e9cdea7.png,128,136,135,143,0
data/new_image/d765bb8218867778b839e2cf92f17a36.png,524,532,5,13,0
data/new_image/8494b4297c945ba93e1f30c0f00772fa.png,162,170,191,199,0
data/new_image/8ce1394b333f5b50fff692b73d628947.png,179,187,32,40,0
data/new_image/8c81109f59634c7d2b888085fd913fd6.png,22,30,241,249,0
data/new_image/a3216e8b75ab6286ca0ebdb49163d9de.png,552,560,265,273,0
data/new_image/127e8ed6246ca2d82cb7a63f00f48014.png,195,203,227,235,0
data/new_image/e3594011fe1c06550fb6f2989717b9a2.png,193,201,202,210,0
data/new_image/6630cf2a303a91002552348542aacf88.png,55,63,114,122,0
data/new_image/f5d70fc4dd09d2faaffa0e337fc80c3e.png,133,141,175,183,0
data/new_image/ba8a3b25a75102fd824f3792a7a51819.png,201,209,211,219,0
data/new_image/14fe30a648b1e315baf2b96762253f1b.png,131,139,394,402,0
data/new_image/4b699a372b6307f45eff10e5e3e80422.png,187,195,179,187,0
data/new_image/cbaa7789ad255f3590f5d4a05cd5c530.png,92,100,262,270,0
data/new_image/c955387cd88c8aca79762bb42b574fea.png,243,251,143,151,0
data/new_image/4880a15e7c4b9409c47bf4cd8d786ddf.png,140,148,59,67,0
data/new_image/2454f540ee216629248c12c4bc94f000.png,154,162,71,79,0
data/new_image/59c172ba58c92338c61a404570320e75.png,278,286,572,580,0
data/new_image/cab43db394ae7b2dee782cfc025b8d1b.png,2,10,267,275,0
data/new_image/52ded7c3358cd2c004b1235c9a64a280.png,128,136,342,350,0
data/new_image/6202622e1b62b14705b70ff1e122b33d.png,78,86,152,160,0
data/new_image/79e108b1e8f54bb23e52cd3a2090fb20.png,196,204,203,211,0
data/new_image/8bd50a4dac0b693104a2c6efd7ae2c3b.png,109,117,149,157,0
data/new_image/c527602c00370d2bc76687aa3a1b2e2c.png,74,82,84,92,0
data/new_image/e2628b53efaa83744d4cde5b6f020be1.png,98,106,187,195,0
data/new_image/a68502cc5e5864ab3f3d9c3742ed1bdd.png,162,170,193,201,0
data/new_image/3b672d43a26f6b749e1a5e96cbfdd356.png,253,261,235,243,0
data/new_image/937101891bd1c2b2a6755c7ed8d70752.png,239,247,242,250,0
data/new_image/b5fd6c47c89094b6b7782f860280827b.png,204,212,198,206,0
data/new_image/45dc0e38ea84f1d81c05067da286733c.png,184,192,237,245,0
data/new_image/0ba05f732b319efb74c7d21976afa402.png,323,331,166,174,0
data/new_image/19785346c4fc729a8d15fe2c10624ff9.png,139,147,192,200,0
data/new_image/aecc3c2559a1525a1f476f4504e3db85.png,144,152,177,185,0
data/new_image/446d0b7c5f8bd34762b02d28ca6dacc3.png,228,236,139,147,0
data/new_image/63220c13720a5b9802c644d697bd9477.png,138,146,75,83,0
data/new_image/976d7569dbe101c47f85cb36b1e6d33a.png,7,15,249,257,0
data/new_image/ed188b310bfe08aa3fb39d496693d271.png,159,167,236,244,0
data/new_image/573cdd2afd80f5121430df746c38acf9.png,367,375,275,283,0
data/new_image/fed8801a8378f987dd2e44c889885891.png,60,68,104,112,0
data/new_image/d02ec730c4dc9c957772f10ae1bda7cd.png,141,149,187,195,0
data/new_image/660e3ee4247240817dfb32a5a328216c.png,387,395,318,326,0
data/new_image/7a698bd971b4995bd7634f18c8eb9bb2.png,194,202,162,170,0
data/new_image/a9c27327801053d2cf4a5cc4a315846d.png,0,8,296,304,0
data/new_image/d954dd33c2314dc6cb20bf6af24afacf.png,94,102,122,130,0
data/new_image/64d7632ebb5bfbea6dbc91138c0fb97d.png,186,194,328,336,0
data/new_image/1178bc9c832680866b120a7911081a4d.png,146,154,140,148,0
data/new_image/23ca18e57848080c2def0232c62056a7.png,144,152,241,249,0
data/new_image/4a1f48b04255aa8859123770ec6295c8.png,0,8,62,70,0
data/new_image/ddc39f340a534876a0404ff10b78e7ea.png,76,84,82,90,0
data/new_image/eb6f08d501e7ca780dfd1081b3c0b121.png,108,116,409,417,0
data/new_image/04d902d7171f925d4e80debfc95d21d3.png,169,177,80,88,0
data/new_image/de973e959c05857436614505cb817925.png,209,217,140,148,0
data/new_image/d9b9c207f0938e9018bf818f2658326d.png,217,225,227,235,0
data/new_image/9d9cf1874062b723a70547983dc26aaf.png,739,747,403,411,0
data/new_image/fcb1189f581aac987f64f14f0b7e8122.png,108,116,210,218,0
data/new_image/193f45f8487e3f1722756e678ef4fd1e.png,90,98,9,17,0
data/new_image/8bf94ab3dd7b720e6f233a57f8c02e0a.png,177,185,7,15,0
data/new_image/ab3282d242c6c66ba9ef89099218a040.png,195,203,392,400,0
data/new_image/fd13285d18f0dcb39b73b643009c36d9.png,289,297,183,191,0
data/new_image/ed0320162c73706086cbb89c99333bf5.png,145,153,13,21,0
data/new_image/36eb653347e3a2f27b6164bfa03ca33d.png,136,144,180,188,0
data/new_image/f7d6a9b8387d31418d6b1c2eec594eec.png,162,170,179,187,0
data/new_image/c1e9984358046ca95108095e76e895e7.png,214,222,107,115,0
data/new_image/83a51a02ec406357ff3bb54dd0937f6e.png,225,233,317,325,0
data/new_image/be7188fc691f8a3fa4143a1c7fd0c682.png,194,202,187,195,0
data/new_image/d664b75e93e8061933fdb6db505a3c29.png,234,242,158,166,0
data/new_image/61f4e02257cfe0b56aea439bb54fec77.png,416,424,61,69,0
data/new_image/18fbccbd196449cd8fef959be43ceb88.png,478,486,217,225,0
data/new_image/e2278e7bf947cbca9e99b9331ccd73bb.png,2,10,68,76,0
data/new_image/cce20009f9c3471d1634900d4c32169d.png,186,194,5,13,0
data/new_image/9392b372cbb37d64fc3950d9fa8ad269.png,101,109,278,286,0
data/new_image/d4e7243b58294c3c0618a991f8773c95.png,226,234,73,81,0
data/new_image/1441950282ee174303fff178b88b8fb1.png,277,285,48,56,0
data/new_image/ef91a4091f56c7f0c1c64412d5bcf3e4.png,159,167,301,309,0
data/new_image/17b6d6e71e8de8e14f1b1805b4a0efde.png,157,165,260,268,0
data/new_image/acf6db5c175b4fede2c5cddbc8e48a0c.png,110,118,83,91,0
data/new_image/793cedfd6347bef19506b56e800734a0.png,225,233,74,82,0
data/new_image/91d753bd2632c96fd8f4a731cd924e63.png,133,141,169,177,0
data/new_image/15e03428abcd56dbb04db5fcf5346ada.png,80,88,263,271,0
data/new_image/d521c3c5b03992eef4243c13ac6263ae.png,150,158,213,221,0
data/new_image/38885527955d837e2e1b5617505121ba.png,91,99,113,121,0
data/new_image/cecff8fc9a307019ccf16e15bc4a6cd3.png,212,220,176,184,0
data/new_image/35a86121a1442f3c933982d985470e3d.png,263,271,316,324,0
data/new_image/2af8c2a51a3562acdc54d6c9b5cb717e.png,111,119,191,199,0
data/new_image/89ebdb79be0f41e068b0f72ed94e7c31.png,56,64,294,302,0
data/new_image/689742c9fb51e67f43e0c125c707775c.png,331,339,308,316,0
data/new_image/8c74394cdccfe9b2649e2438b0dec8ef.png,119,127,207,215,0
data/new_image/8310a683765bb8ca4e039bbfd3154d19.png,261,269,259,267,0
data/new_image/6f1c3efdf11afdbab56fd3b836f12054.png,144,152,122,130,0
data/new_image/8d4edb215e6d8b8ff9e4bc954160dfa7.png,300,308,128,136,0
data/new_image/4849324b6b951feff401a974c820bde6.png,108,116,91,99,0
data/new_image/34a23feee44de7ef937ad00374107927.png,281,289,282,290,0
data/new_image/129bb5a0a5b25c84092cb947fa48f55b.png,122,130,136,144,0
data/new_image/9a0ea26f3d597f27fc082f39c049ade9.png,159,167,155,163,0
data/new_image/e88db7607f1d0619c3794d060606a799.png,204,212,283,291,0
data/new_image/2bdda295629cb7629c3cf44e5de0f8f3.png,526,534,5,13,0
data/new_image/4fd9834f4a8457576a5756e98ebbd332.png,185,193,285,293,0
data/new_image/3904e183e926c6f9500baddcec3ad7c0.png,242,250,260,268,0
data/new_image/2442ac5a33bfa3590c3d73f454342160.png,274,282,20,28,0
data/new_image/7a405ad7edeba1f69f00284de1c85480.png,221,229,404,412,0
data/new_image/d0c0cb6ceb902156bc3778df5c481b89.png,82,90,136,144,0
data/new_image/29d759abb496cdf67fe71e70b3952837.png,100,108,289,297,0
data/new_image/32df15b04f45c9942a34c07511dc6251.png,214,222,261,269,0
data/new_image/dfac5a232fac046812e6f82ee78ff867.png,373,381,286,294,0
data/new_image/27c0a1da072fef6dd7cd26ce838c20ba.png,198,206,231,239,0
data/new_image/cb882b7c8e7aff0b9759f74d8e6dc411.png,258,266,29,37,0
data/new_image/e816464b0d5fc4ec10854cf3b53221fc.png,98,106,110,118,0
data/new_image/e85374af2ee8c147a412c382fdd930f1.png,111,119,86,94,0
data/new_image/92a27ca8cf28a19e2628bcb50ac8792b.png,24,32,198,206,0
data/new_image/e205b3448e803b8d8fa99db2caf6b139.png,43,51,92,100,0
data/new_image/fa877d705f799299cf4764f9dca329a7.png,159,167,132,140,0
data/new_image/77cae5ff6c7d0c66f2a36801591208d6.png,123,131,13,21,0
data/new_image/8a8e651c10a59064e56da10784c2fcc2.png,18,26,150,158,0
data/new_image/4a513cfcafc3ead2ffd205a3807d0792.png,122,130,21,29,0
data/new_image/687b2922889a68544bff483a7516327e.png,21,29,232,240,0
data/new_image/35d618fb9f03a97a87214154b65e503d.png,8,16,168,176,0
data/new_image/d5564abf09858697a0aaad99c43b8630.png,121,129,312,320,0
data/new_image/3329219a051623113a91c3fedc4b88ca.png,23,31,266,274,0
data/new_image/87401c0a5f1d903cf6ffedeba758b8bf.png,180,188,191,199,0
data/new_image/f34469cb2a1293ffe66e47fb9cd041e5.png,13,21,173,181,0
data/new_image/6d639a2c1c1aaf846fad1f702088f363.png,429,437,172,180,0
data/new_image/b3cc50c7ed44c683807258c361f8c181.png,158,166,253,261,0
data/new_image/766b2df3baac15c343d71296f2428fce.png,200,208,119,127,0
data/new_image/4dc8a8cf4c7444525f864dedcb214c77.png,152,160,142,150,0
data/new_image/a86bdc7d8a4a33649d3290133eb733ad.png,238,246,244,252,0
data/new_image/2a7d7cbec120035843525d765005d033.png,192,200,133,141,0
data/new_image/3501d9c863d8f26f86c9f4d8c45b79ff.png,279,287,224,232,0
data/new_image/e0f3a6308bc19cbd96a683706e769299.png,52,60,41,49,0
data/new_image/28973019eea2c28718b76ea50b2cdacc.png,162,170,139,147,0
data/new_image/cf55e4e3158c86a0f4b09d2d5711d0e7.png,222,230,167,175,0
data/new_image/5b4ec635e252a40d1d30db38ca0b3172.png,480,488,911,919,0
data/new_image/97cec085a35047727cef448eaef09bf7.png,134,142,167,175,0
data/new_image/0bb690018e51a0c59220a5a1f948dc7a.png,98,106,73,81,0
data/new_image/b2211069489e5602ed064f3ec7526a37.png,182,190,148,156,0
data/new_image/bd57c054ebc12a92662b558e350c85e7.png,281,289,322,330,0
data/new_image/94e4d92c36772400e9811823a4f7a1fb.png,225,233,106,114,0
data/new_image/a5c6c7d0988d5f1f646af2402ab4c5fb.png,274,282,19,27,0
data/new_image/9595b3c0a0252f81cf2b607e6a24d206.png,215,223,155,163,0
data/new_image/738373ee8b8ff8417ec0566c45353aa0.png,210,218,110,118,0
data/new_image/afaeeeb753cda2a1e955c86f8a68612f.png,120,128,207,215,0
data/new_image/d4316aea9df1b0021834a7470a0d72ea.png,207,215,200,208,0
data/new_image/0c561707c1dcc69251dcb54af019175a.png,121,129,207,215,0
data/new_image/49b2d3746a18720cacb168358ad936d4.png,18,26,34,42,0
data/new_image/017988c950ee73f5d03ed250d245931b.png,208,216,201,209,0
data/new_image/3c38be0addcdf7d07a47087e35397978.png,162,170,191,199,0
data/new_image/72348de23dab29861d5603d772ca8001.png,85,93,223,231,0
